ID,type,colour,n,hectares,sq_km,ORC,name
1,Temperate or sub-polar grassland,#E0CF8A,26,2.34,0.023399999999999997,4981,BEARHOLE LAKE PROTECTED AREA
1,Wetland,#6BA38A,6,0.54,0.0054,4981,BEARHOLE LAKE PROTECTED AREA
1,Temperate or sub-polar needleleaf forest,#003D00,39613,3565.17,35.6517,5033,SUTHERLAND RIVER PROTECTED AREA
1,Mixed forest,#5C752B,4953,445.77,4.4577,5033,SUTHERLAND RIVER PROTECTED AREA
1,Temperate or sub-polar broadleaf deciduous forest,#148C3D,3579,322.11,3.2211000000000003,5033,SUTHERLAND RIVER PROTECTED AREA
1,Temperate or sub-polar shrubland,#B38A33,2489,224.01,2.2401,5033,SUTHERLAND RIVER PROTECTED AREA
1,Water,#4D70A3,828,74.52,0.7452,5033,SUTHERLAND RIVER PROTECTED AREA
1,Barren lands,#A8ABAD,296,26.64,0.2664,5033,SUTHERLAND RIVER PROTECTED AREA
1,Temperate or sub-polar grassland,#E0CF8A,119,10.709999999999999,0.10709999999999999,5033,SUTHERLAND RIVER PROTECTED AREA
1,Temperate or sub-polar broadleaf deciduous forest,#148C3D,16918,1522.62,15.226199999999999,5022,LIARD RIVER CORRIDOR PROTECTED AREA
1,Temperate or sub-polar shrubland,#B38A33,13671,1230.3899999999999,12.303899999999999,5022,LIARD RIVER CORRIDOR PROTECTED AREA
1,Temperate or sub-polar needleleaf forest,#003D00,10186,916.74,9.1674,5022,LIARD RIVER CORRIDOR PROTECTED AREA
1,Mixed forest,#5C752B,7964,716.76,7.1676,5022,LIARD RIVER CORRIDOR PROTECTED AREA
1,Water,#4D70A3,1334,120.06,1.2006000000000001,5022,LIARD RIVER CORRIDOR PROTECTED AREA
1,Sub-polar taiga needleleaf forest,#949C70,230,20.7,0.207,5022,LIARD RIVER CORRIDOR PROTECTED AREA
1,Temperate or sub-polar grassland,#E0CF8A,56,5.04,0.0504,5022,LIARD RIVER CORRIDOR PROTECTED AREA
1,Wetland,#6BA38A,31,2.79,0.0279,5022,LIARD RIVER CORRIDOR PROTECTED AREA
1,Sub-polar or polar grassland-lichen-moss,#BAD48F,14,1.26,0.0126,5022,LIARD RIVER CORRIDOR PROTECTED AREA
1,Temperate or sub-polar needleleaf forest,#003D00,45254,4072.8599999999997,40.7286,9587,BRENT MOUNTAIN PROTECTED AREA
1,Temperate or sub-polar shrubland,#B38A33,1629,146.60999999999999,1.4661,9587,BRENT MOUNTAIN PROTECTED AREA
1,Temperate or sub-polar grassland,#E0CF8A,811,72.99,0.7299,9587,BRENT MOUNTAIN PROTECTED AREA
1,Mixed forest,#5C752B,306,27.54,0.2754,9587,BRENT MOUNTAIN PROTECTED AREA
1,Barren lands,#A8ABAD,79,7.109999999999999,0.0711,9587,BRENT MOUNTAIN PROTECTED AREA
1,Temperate or sub-polar broadleaf deciduous forest,#148C3D,75,6.75,0.0675,9587,BRENT MOUNTAIN PROTECTED AREA
1,Temperate or sub-polar grassland,#E0CF8A,15809,1422.81,14.2281,6624,WHITE LAKE GRASSLANDS PROTECTED AREA
1,Temperate or sub-polar needleleaf forest,#003D00,14146,1273.1399999999999,12.731399999999999,6624,WHITE LAKE GRASSLANDS PROTECTED AREA
1,Barren lands,#A8ABAD,10108,909.7199999999999,9.097199999999999,6624,WHITE LAKE GRASSLANDS PROTECTED AREA
1,Temperate or sub-polar shrubland,#B38A33,1165,104.85,1.0485,6624,WHITE LAKE GRASSLANDS PROTECTED AREA
1,Urban,#DB2126,121,10.889999999999999,0.10889999999999998,6624,WHITE LAKE GRASSLANDS PROTECTED AREA
1,Water,#4D70A3,90,8.1,0.081,6624,WHITE LAKE GRASSLANDS PROTECTED AREA
1,Mixed forest,#5C752B,24,2.16,0.0216,6624,WHITE LAKE GRASSLANDS PROTECTED AREA
1,Temperate or sub-polar broadleaf deciduous forest,#148C3D,24,2.16,0.0216,6624,WHITE LAKE GRASSLANDS PROTECTED AREA
1,Cropland,#E6AD66,23,2.07,0.0207,6624,WHITE LAKE GRASSLANDS PROTECTED AREA
1,Wetland,#6BA38A,6,0.54,0.0054,6624,WHITE LAKE GRASSLANDS PROTECTED AREA
1,Temperate or sub-polar needleleaf forest,#003D00,23500,2115,21.15,9819,THINAHTEA NORTH PROTECTED AREA
1,Temperate or sub-polar shrubland,#B38A33,6687,601.8299999999999,6.018299999999999,9819,THINAHTEA NORTH PROTECTED AREA
1,Water,#4D70A3,2645,238.04999999999998,2.3804999999999996,9819,THINAHTEA NORTH PROTECTED AREA
1,Mixed forest,#5C752B,2558,230.22,2.3022,9819,THINAHTEA NORTH PROTECTED AREA
1,Temperate or sub-polar grassland,#E0CF8A,1524,137.16,1.3716,9819,THINAHTEA NORTH PROTECTED AREA
1,Temperate or sub-polar broadleaf deciduous forest,#148C3D,1378,124.02,1.2402,9819,THINAHTEA NORTH PROTECTED AREA
1,Wetland,#6BA38A,281,25.29,0.2529,9819,THINAHTEA NORTH PROTECTED AREA
1,Barren lands,#A8ABAD,20,1.7999999999999998,0.018,9819,THINAHTEA NORTH PROTECTED AREA
1,Sub-polar taiga needleleaf forest,#949C70,5,0.44999999999999996,0.0045,9819,THINAHTEA NORTH PROTECTED AREA
1,Temperate or sub-polar needleleaf forest,#003D00,19005,1710.45,17.1045,5019,FINTRY PROTECTED AREA
1,Temperate or sub-polar grassland,#E0CF8A,5394,485.46,4.8546,5019,FINTRY PROTECTED AREA
1,Barren lands,#A8ABAD,3797,341.72999999999996,3.4172999999999996,5019,FINTRY PROTECTED AREA
1,Temperate or sub-polar shrubland,#B38A33,3796,341.64,3.4164,5019,FINTRY PROTECTED AREA
1,Sub-polar taiga needleleaf forest,#949C70,817,73.53,0.7353000000000001,5019,FINTRY PROTECTED AREA
1,Water,#4D70A3,489,44.01,0.4401,5019,FINTRY PROTECTED AREA
1,Mixed forest,#5C752B,328,29.52,0.2952,5019,FINTRY PROTECTED AREA
1,Temperate or sub-polar broadleaf deciduous forest,#148C3D,150,13.5,0.135,5019,FINTRY PROTECTED AREA
1,Sub-polar or polar grassland-lichen-moss,#BAD48F,123,11.07,0.1107,5019,FINTRY PROTECTED AREA
1,Urban,#DB2126,86,7.739999999999999,0.0774,5019,FINTRY PROTECTED AREA
1,Sub-polar or polar shrubland-lichen-moss,#9C7554,5,0.44999999999999996,0.0045,5019,FINTRY PROTECTED AREA
1,Temperate or sub-polar needleleaf forest,#003D00,16475,1482.75,14.8275,9518,GREENBUSH LAKE PROTECTED AREA
1,Barren lands,#A8ABAD,4017,361.53,3.6152999999999995,9518,GREENBUSH LAKE PROTECTED AREA
1,Temperate or sub-polar shrubland,#B38A33,2084,187.56,1.8756,9518,GREENBUSH LAKE PROTECTED AREA
1,Temperate or sub-polar broadleaf deciduous forest,#148C3D,2023,182.07,1.8207,9518,GREENBUSH LAKE PROTECTED AREA
1,Water,#4D70A3,1968,177.12,1.7712,9518,GREENBUSH LAKE PROTECTED AREA
1,Temperate or sub-polar grassland,#E0CF8A,1954,175.85999999999999,1.7586,9518,GREENBUSH LAKE PROTECTED AREA
1,Mixed forest,#5C752B,1263,113.67,1.1367,9518,GREENBUSH LAKE PROTECTED AREA
1,Sub-polar taiga needleleaf forest,#949C70,646,58.14,0.5814,9518,GREENBUSH LAKE PROTECTED AREA
1,Snow and Ice,#FFFAFF,425,38.25,0.3825,9518,GREENBUSH LAKE PROTECTED AREA
1,Wetland,#6BA38A,32,2.88,0.0288,9518,GREENBUSH LAKE PROTECTED AREA
1,Sub-polar or polar shrubland-lichen-moss,#9C7554,9,0.8099999999999999,0.0081,9518,GREENBUSH LAKE PROTECTED AREA
1,Sub-polar or polar grassland-lichen-moss,#BAD48F,8,0.72,0.0072,9518,GREENBUSH LAKE PROTECTED AREA
1,Temperate or sub-polar needleleaf forest,#003D00,21245,1912.05,19.1205,0533,BURNIE RIVER PROTECTED AREA
1,Barren lands,#A8ABAD,1586,142.73999999999998,1.4273999999999998,0533,BURNIE RIVER PROTECTED AREA
1,Mixed forest,#5C752B,706,63.54,0.6354,0533,BURNIE RIVER PROTECTED AREA
1,Temperate or sub-polar shrubland,#B38A33,488,43.92,0.43920000000000003,0533,BURNIE RIVER PROTECTED AREA
1,Temperate or sub-polar grassland,#E0CF8A,483,43.47,0.4347,0533,BURNIE RIVER PROTECTED AREA
1,Water,#4D70A3,479,43.11,0.4311,0533,BURNIE RIVER PROTECTED AREA
1,Temperate or sub-polar broadleaf deciduous forest,#148C3D,165,14.85,0.1485,0533,BURNIE RIVER PROTECTED AREA
1,Sub-polar or polar shrubland-lichen-moss,#9C7554,37,3.33,0.0333,0533,BURNIE RIVER PROTECTED AREA
1,Snow and Ice,#FFFAFF,8,0.72,0.0072,0533,BURNIE RIVER PROTECTED AREA
1,Temperate or sub-polar needleleaf forest,#003D00,21064,1895.76,18.9576,0517,THUNDERBIRD'S NEST (T'IITSK'IN PAAWATS) PROTECTED
1,Water,#4D70A3,1899,170.91,1.7091,0517,THUNDERBIRD'S NEST (T'IITSK'IN PAAWATS) PROTECTED
1,Mixed forest,#5C752B,1864,167.76,1.6776,0517,THUNDERBIRD'S NEST (T'IITSK'IN PAAWATS) PROTECTED
1,Temperate or sub-polar shrubland,#B38A33,645,58.05,0.5805,0517,THUNDERBIRD'S NEST (T'IITSK'IN PAAWATS) PROTECTED
1,Temperate or sub-polar grassland,#E0CF8A,325,29.25,0.2925,0517,THUNDERBIRD'S NEST (T'IITSK'IN PAAWATS) PROTECTED
1,Temperate or sub-polar broadleaf deciduous forest,#148C3D,106,9.54,0.09539999999999998,0517,THUNDERBIRD'S NEST (T'IITSK'IN PAAWATS) PROTECTED
1,Barren lands,#A8ABAD,54,4.859999999999999,0.0486,0517,THUNDERBIRD'S NEST (T'IITSK'IN PAAWATS) PROTECTED
1,Mixed forest,#5C752B,10590,953.0999999999999,9.530999999999999,9799,HAY RIVER PROTECTED AREA
1,Temperate or sub-polar broadleaf deciduous forest,#148C3D,5642,507.78,5.0778,9799,HAY RIVER PROTECTED AREA
1,Temperate or sub-polar needleleaf forest,#003D00,4511,405.99,4.0599,9799,HAY RIVER PROTECTED AREA
1,Water,#4D70A3,2211,198.98999999999998,1.9898999999999998,9799,HAY RIVER PROTECTED AREA
1,Temperate or sub-polar shrubland,#B38A33,1481,133.29,1.3329,9799,HAY RIVER PROTECTED AREA
1,Sub-polar taiga needleleaf forest,#949C70,36,3.2399999999999998,0.0324,9799,HAY RIVER PROTECTED AREA
1,Sub-polar or polar grassland-lichen-moss,#BAD48F,8,0.72,0.0072,9799,HAY RIVER PROTECTED AREA
1,Wetland,#6BA38A,8,0.72,0.0072,9799,HAY RIVER PROTECTED AREA
1,Temperate or sub-polar needleleaf forest,#003D00,23091,2078.19,20.7819,5032,SUSTUT PROTECTED AREA
1,Temperate or sub-polar shrubland,#B38A33,246,22.14,0.2214,5032,SUSTUT PROTECTED AREA
1,Water,#4D70A3,208,18.72,0.18719999999999998,5032,SUSTUT PROTECTED AREA
1,Mixed forest,#5C752B,195,17.55,0.17550000000000002,5032,SUSTUT PROTECTED AREA
1,Temperate or sub-polar broadleaf deciduous forest,#148C3D,67,6.029999999999999,0.06029999999999999,5032,SUSTUT PROTECTED AREA
1,Temperate or sub-polar grassland,#E0CF8A,5,0.44999999999999996,0.0045,5032,SUSTUT PROTECTED AREA
1,Temperate or sub-polar needleleaf forest,#003D00,18625,1676.25,16.7625,5031,SUGARBOWL-GRIZZLY DEN PROTECTED AREA
1,Temperate or sub-polar broadleaf deciduous forest,#148C3D,2510,225.9,2.259,5031,SUGARBOWL-GRIZZLY DEN PROTECTED AREA
1,Mixed forest,#5C752B,2410,216.9,2.169,5031,SUGARBOWL-GRIZZLY DEN PROTECTED AREA
1,Temperate or sub-polar shrubland,#B38A33,413,37.17,0.37170000000000003,5031,SUGARBOWL-GRIZZLY DEN PROTECTED AREA
1,Water,#4D70A3,16,1.44,0.0144,5031,SUGARBOWL-GRIZZLY DEN PROTECTED AREA
1,Temperate or sub-polar grassland,#E0CF8A,13,1.17,0.011699999999999999,5031,SUGARBOWL-GRIZZLY DEN PROTECTED AREA
1,Temperate or sub-polar needleleaf forest,#003D00,14855,1336.95,13.3695,5027,OMINECA PROTECTED AREA
1,Mixed forest,#5C752B,4560,410.4,4.104,5027,OMINECA PROTECTED AREA
1,Temperate or sub-polar broadleaf deciduous forest,#148C3D,1310,117.89999999999999,1.1789999999999998,5027,OMINECA PROTECTED AREA
1,Temperate or sub-polar shrubland,#B38A33,1030,92.7,0.927,5027,OMINECA PROTECTED AREA
1,Water,#4D70A3,112,10.08,0.1008,5027,OMINECA PROTECTED AREA
1,Temperate or sub-polar grassland,#E0CF8A,102,9.18,0.09179999999999999,5027,OMINECA PROTECTED AREA
1,Urban,#DB2126,75,6.75,0.0675,5027,OMINECA PROTECTED AREA
1,Temperate or sub-polar needleleaf forest,#003D00,9630,866.6999999999999,8.667,0471,VASEUX PROTECTED AREA
1,Barren lands,#A8ABAD,7112,640.0799999999999,6.400799999999999,0471,VASEUX PROTECTED AREA
1,Temperate or sub-polar grassland,#E0CF8A,5029,452.60999999999996,4.5261,0471,VASEUX PROTECTED AREA
1,Sub-polar or polar grassland-lichen-moss,#BAD48F,126,11.34,0.1134,0471,VASEUX PROTECTED AREA
1,Mixed forest,#5C752B,79,7.109999999999999,0.0711,0471,VASEUX PROTECTED AREA
1,Temperate or sub-polar shrubland,#B38A33,77,6.93,0.0693,0471,VASEUX PROTECTED AREA
1,Water,#4D70A3,38,3.42,0.0342,0471,VASEUX PROTECTED AREA
1,Urban,#DB2126,18,1.6199999999999999,0.0162,0471,VASEUX PROTECTED AREA
1,Sub-polar taiga needleleaf forest,#949C70,1,0.09,9e-4,0471,VASEUX PROTECTED AREA
1,Temperate or sub-polar needleleaf forest,#003D00,19733,1775.97,17.7597,9773,PURCELL WILDERNESS CONSERVANCY PARK CORRIDOR PROTE
1,Temperate or sub-polar shrubland,#B38A33,993,89.36999999999999,0.8936999999999999,9773,PURCELL WILDERNESS CONSERVANCY PARK CORRIDOR PROTE
1,Water,#4D70A3,700,63,0.63,9773,PURCELL WILDERNESS CONSERVANCY PARK CORRIDOR PROTE
1,Temperate or sub-polar grassland,#E0CF8A,345,31.049999999999997,0.3105,9773,PURCELL WILDERNESS CONSERVANCY PARK CORRIDOR PROTE
1,Barren lands,#A8ABAD,68,6.12,0.061200000000000004,9773,PURCELL WILDERNESS CONSERVANCY PARK CORRIDOR PROTE
1,Mixed forest,#5C752B,46,4.14,0.0414,9773,PURCELL WILDERNESS CONSERVANCY PARK CORRIDOR PROTE
1,Temperate or sub-polar broadleaf deciduous forest,#148C3D,15,1.3499999999999999,0.013499999999999998,9773,PURCELL WILDERNESS CONSERVANCY PARK CORRIDOR PROTE
1,Mixed forest,#5C752B,4811,432.99,4.3299,9790,EKWAN LAKE PROTECTED AREA
1,Temperate or sub-polar broadleaf deciduous forest,#148C3D,4216,379.44,3.7944,9790,EKWAN LAKE PROTECTED AREA
1,Temperate or sub-polar needleleaf forest,#003D00,3704,333.36,3.3336,9790,EKWAN LAKE PROTECTED AREA
1,Temperate or sub-polar shrubland,#B38A33,2965,266.84999999999997,2.6685,9790,EKWAN LAKE PROTECTED AREA
1,Water,#4D70A3,2638,237.42,2.3742,9790,EKWAN LAKE PROTECTED AREA
1,Sub-polar or polar grassland-lichen-moss,#BAD48F,20,1.7999999999999998,0.018,9790,EKWAN LAKE PROTECTED AREA
1,Wetland,#6BA38A,14,1.26,0.0126,9790,EKWAN LAKE PROTECTED AREA
1,Temperate or sub-polar needleleaf forest,#003D00,13038,1173.4199999999998,11.734199999999998,0511,HISNIT RIVER WATERSHED PROTECTED AREA
1,Mixed forest,#5C752B,4284,385.56,3.8556,0511,HISNIT RIVER WATERSHED PROTECTED AREA
1,Water,#4D70A3,938,84.42,0.8442000000000001,0511,HISNIT RIVER WATERSHED PROTECTED AREA
1,Temperate or sub-polar shrubland,#B38A33,120,10.799999999999999,0.10799999999999998,0511,HISNIT RIVER WATERSHED PROTECTED AREA
1,Temperate or sub-polar broadleaf deciduous forest,#148C3D,98,8.82,0.0882,0511,HISNIT RIVER WATERSHED PROTECTED AREA
1,Temperate or sub-polar grassland,#E0CF8A,36,3.2399999999999998,0.0324,0511,HISNIT RIVER WATERSHED PROTECTED AREA
1,Temperate or sub-polar needleleaf forest,#003D00,11037,993.3299999999999,9.9333,5039,EXCHAMSIKS RIVER PROTECTED AREA
1,Mixed forest,#5C752B,1977,177.93,1.7793,5039,EXCHAMSIKS RIVER PROTECTED AREA
1,Temperate or sub-polar shrubland,#B38A33,1937,174.32999999999998,1.7432999999999998,5039,EXCHAMSIKS RIVER PROTECTED AREA
1,Water,#4D70A3,1072,96.47999999999999,0.9647999999999999,5039,EXCHAMSIKS RIVER PROTECTED AREA
1,Barren lands,#A8ABAD,227,20.43,0.2043,5039,EXCHAMSIKS RIVER PROTECTED AREA
1,Temperate or sub-polar broadleaf deciduous forest,#148C3D,223,20.07,0.2007,5039,EXCHAMSIKS RIVER PROTECTED AREA
1,Temperate or sub-polar grassland,#E0CF8A,178,16.02,0.1602,5039,EXCHAMSIKS RIVER PROTECTED AREA
1,Urban,#DB2126,75,6.75,0.0675,5039,EXCHAMSIKS RIVER PROTECTED AREA
1,Sub-polar or polar grassland-lichen-moss,#BAD48F,8,0.72,0.0072,5039,EXCHAMSIKS RIVER PROTECTED AREA
1,Snow and Ice,#FFFAFF,5,0.44999999999999996,0.0045,5039,EXCHAMSIKS RIVER PROTECTED AREA
1,Temperate or sub-polar needleleaf forest,#003D00,10193,917.37,9.1737,5029,PTARMIGAN PROTECTED AREA
1,Temperate or sub-polar grassland,#E0CF8A,1710,153.9,1.5390000000000001,5029,PTARMIGAN PROTECTED AREA
1,Temperate or sub-polar broadleaf deciduous forest,#148C3D,720,64.8,0.648,5029,PTARMIGAN PROTECTED AREA
1,Temperate or sub-polar shrubland,#B38A33,490,44.1,0.441,5029,PTARMIGAN PROTECTED AREA
1,Mixed forest,#5C752B,447,40.23,0.4023,5029,PTARMIGAN PROTECTED AREA
1,Barren lands,#A8ABAD,302,27.18,0.2718,5029,PTARMIGAN PROTECTED AREA
1,Sub-polar taiga needleleaf forest,#949C70,199,17.91,0.1791,5029,PTARMIGAN PROTECTED AREA
1,Water,#4D70A3,18,1.6199999999999999,0.0162,5029,PTARMIGAN PROTECTED AREA
1,Wetland,#6BA38A,11,0.99,0.009899999999999999,5029,PTARMIGAN PROTECTED AREA
1,Temperate or sub-polar needleleaf forest,#003D00,10001,900.0899999999999,9.0009,9805,LOWER RAUSH PROTECTED AREA
1,Temperate or sub-polar shrubland,#B38A33,1543,138.87,1.3887,9805,LOWER RAUSH PROTECTED AREA
1,Temperate or sub-polar broadleaf deciduous forest,#148C3D,460,41.4,0.414,9805,LOWER RAUSH PROTECTED AREA
1,Barren lands,#A8ABAD,453,40.769999999999996,0.40769999999999995,9805,LOWER RAUSH PROTECTED AREA
1,Sub-polar taiga needleleaf forest,#949C70,407,36.629999999999995,0.36629999999999996,9805,LOWER RAUSH PROTECTED AREA
1,Temperate or sub-polar grassland,#E0CF8A,370,33.3,0.33299999999999996,9805,LOWER RAUSH PROTECTED AREA
1,Mixed forest,#5C752B,342,30.779999999999998,0.30779999999999996,9805,LOWER RAUSH PROTECTED AREA
1,Water,#4D70A3,191,17.189999999999998,0.17189999999999997,9805,LOWER RAUSH PROTECTED AREA
1,Sub-polar or polar grassland-lichen-moss,#BAD48F,36,3.2399999999999998,0.0324,9805,LOWER RAUSH PROTECTED AREA
1,Sub-polar or polar shrubland-lichen-moss,#9C7554,10,0.8999999999999999,0.009,9805,LOWER RAUSH PROTECTED AREA
1,Snow and Ice,#FFFAFF,4,0.36,0.0036,9805,LOWER RAUSH PROTECTED AREA
1,Temperate or sub-polar needleleaf forest,#003D00,4984,448.56,4.4856,9779,NECHAKO CANYON PROTECTED AREA
1,Temperate or sub-polar grassland,#E0CF8A,4672,420.47999999999996,4.2048,9779,NECHAKO CANYON PROTECTED AREA
1,Mixed forest,#5C752B,1041,93.69,0.9369,9779,NECHAKO CANYON PROTECTED AREA
1,Barren lands,#A8ABAD,889,80.00999999999999,0.8000999999999999,9779,NECHAKO CANYON PROTECTED AREA
1,Temperate or sub-polar shrubland,#B38A33,848,76.32,0.7631999999999999,9779,NECHAKO CANYON PROTECTED AREA
1,Water,#4D70A3,560,50.4,0.504,9779,NECHAKO CANYON PROTECTED AREA
1,Temperate or sub-polar broadleaf deciduous forest,#148C3D,31,2.79,0.0279,9779,NECHAKO CANYON PROTECTED AREA
1,Temperate or sub-polar needleleaf forest,#003D00,6689,602.01,6.0201,9794,FOSTER ARM PROTECTED AREA
1,Mixed forest,#5C752B,1887,169.82999999999998,1.6983,9794,FOSTER ARM PROTECTED AREA
1,Temperate or sub-polar broadleaf deciduous forest,#148C3D,928,83.52,0.8351999999999999,9794,FOSTER ARM PROTECTED AREA
1,Water,#4D70A3,620,55.8,0.5579999999999999,9794,FOSTER ARM PROTECTED AREA
1,Temperate or sub-polar shrubland,#B38A33,573,51.57,0.5157,9794,FOSTER ARM PROTECTED AREA
1,Temperate or sub-polar grassland,#E0CF8A,287,25.83,0.2583,9794,FOSTER ARM PROTECTED AREA
1,Sub-polar taiga needleleaf forest,#949C70,66,5.9399999999999995,0.059399999999999994,9794,FOSTER ARM PROTECTED AREA
1,Sub-polar or polar shrubland-lichen-moss,#9C7554,19,1.71,0.0171,9794,FOSTER ARM PROTECTED AREA
1,Barren lands,#A8ABAD,10,0.8999999999999999,0.009,9794,FOSTER ARM PROTECTED AREA
1,Temperate or sub-polar needleleaf forest,#003D00,4555,409.95,4.0995,8306,SIKANNI CHIEF FALLS PROTECTED AREA
1,Mixed forest,#5C752B,1660,149.4,1.494,8306,SIKANNI CHIEF FALLS PROTECTED AREA
1,Temperate or sub-polar broadleaf deciduous forest,#148C3D,1093,98.36999999999999,0.9836999999999999,8306,SIKANNI CHIEF FALLS PROTECTED AREA
1,Temperate or sub-polar shrubland,#B38A33,832,74.88,0.7487999999999999,8306,SIKANNI CHIEF FALLS PROTECTED AREA
1,Water,#4D70A3,266,23.939999999999998,0.23939999999999997,8306,SIKANNI CHIEF FALLS PROTECTED AREA
1,Temperate or sub-polar grassland,#E0CF8A,46,4.14,0.0414,8306,SIKANNI CHIEF FALLS PROTECTED AREA
1,Wetland,#6BA38A,6,0.54,0.0054,8306,SIKANNI CHIEF FALLS PROTECTED AREA
1,Barren lands,#A8ABAD,5,0.44999999999999996,0.0045,8306,SIKANNI CHIEF FALLS PROTECTED AREA
1,Temperate or sub-polar needleleaf forest,#003D00,6051,544.59,5.4459,9762,DUCK LAKE PROTECTED AREA
1,Water,#4D70A3,1252,112.67999999999999,1.1268,9762,DUCK LAKE PROTECTED AREA
1,Mixed forest,#5C752B,1051,94.59,0.9459000000000001,9762,DUCK LAKE PROTECTED AREA
1,Temperate or sub-polar broadleaf deciduous forest,#148C3D,74,6.66,0.0666,9762,DUCK LAKE PROTECTED AREA
1,Temperate or sub-polar shrubland,#B38A33,52,4.68,0.046799999999999994,9762,DUCK LAKE PROTECTED AREA
1,Temperate or sub-polar needleleaf forest,#003D00,6196,557.64,5.5764,5026,NORTHERN ROCKY MOUNTAINS PROTECTED AREA
1,Water,#4D70A3,1485,133.65,1.3365,5026,NORTHERN ROCKY MOUNTAINS PROTECTED AREA
1,Temperate or sub-polar grassland,#E0CF8A,129,11.61,0.1161,5026,NORTHERN ROCKY MOUNTAINS PROTECTED AREA
1,Temperate or sub-polar shrubland,#B38A33,123,11.07,0.1107,5026,NORTHERN ROCKY MOUNTAINS PROTECTED AREA
1,Mixed forest,#5C752B,35,3.15,0.0315,5026,NORTHERN ROCKY MOUNTAINS PROTECTED AREA
1,Sub-polar taiga needleleaf forest,#949C70,33,2.9699999999999998,0.029699999999999997,5026,NORTHERN ROCKY MOUNTAINS PROTECTED AREA
1,Urban,#DB2126,17,1.53,0.015300000000000001,5026,NORTHERN ROCKY MOUNTAINS PROTECTED AREA
